grid_id,age0to15,age15to65,age65plus,total,p_age0to15,p_age15to65,p_age65plus,d_age0to15,d_age15to65,d_age65plus,longitude,latitude
6276,482026.9993494236,2253231.218697071,657899.1608000601,3393157.378846555,0.1420585447508127,0.6640514916119269,0.19388996363726033,-0.025405638559326982,0.005322817859380047,0.02008282069994685,23.72471108818064,38.088812536490565
6644,536924.1700666271,2214767.3484814395,626694.7780396565,3378386.296587723,0.15892918184309993,0.6555695986330589,0.18550121952384133,-0.008535001467039754,-0.0031590751194879862,0.011694076586527852,1.7020521398783621,41.44304689104495
8196,599657.3539281534,2198993.3426416977,560609.3725751215,3359260.0691449726,0.17850876132992682,0.6546064601665105,0.1668847785035627,0.011044578019787143,-0.004122213586036372,-0.006922364433750772,5.65625299174882,52.51537293799159
6639,510599.29916581523,2165359.903393904,555976.6290605717,3231935.8316202913,0.15798559308333562,0.6699885196385003,0.17202588727816406,-0.009478590226804057,0.011259845885953412,-0.001781255659149411,-4.179758648891905,40.77285544916453
7947,442717.7913599322,2223366.653744254,517703.7633801892,3183788.2084843754,0.1390537819633064,0.6983399988162765,0.16260621922041704,-0.028410401346833286,0.03961132506372966,-0.011200923716896433,18.549673279440896,50.47882643864783
7424,474879.233217472,2164792.1440670923,538738.8135686939,3178410.190853258,0.14940778713334937,0.6810927520610373,0.16949946080561337,-0.018056396176790307,0.02236407830849041,-0.004307682131700102,8.751501783531026,47.19170604019246
7559,444424.5642756583,2107631.9722978813,533556.8361095253,3085613.3726830645,0.1440311894581962,0.6830512179383027,0.17291759260350115,-0.023432993851943473,0.024322544185755857,-8.895503338123278e-4,16.764086860383564,47.8906435881451
7561,432114.8725709193,2025850.2560054911,551232.3487700726,3009197.4773464827,0.14359804427058045,0.6732194451365454,0.18318251059287427,-0.023866139039559225,0.014490771383998569,0.009375367655560796,19.419265995076437,47.69395300247216
7167,419279.1892966115,1864388.1633902197,608777.0283696278,2892444.381056459,0.14495669892309931,0.6445718284509436,0.21047147262595703,-0.022507484387040366,-0.014156845301603216,0.036664329688643554,10.067773849718376,45.397556113617966
7168,409241.41430018446,1863165.2398189106,614129.6455495893,2886536.2996686846,0.14177594591384735,0.6454674552448081,0.2127565988413445,-0.025688237396292335,-0.013261218507738759,0.03894945590403104,11.342834739597892,45.38903428148802
7180,381577.3524754349,1913123.0912701243,438083.3913827773,2732783.8351283367,0.1396295409722794,0.7000638201522004,0.16030663887552016,-0.027834642337860288,0.04133514639965352,-0.013500504061793317,26.41500285282055,44.0996755484793
8190,462230.1663924377,1743407.0153948627,490620.7210232435,2696257.902810544,0.17143395886224944,0.6466024683979816,0.18196357273976904,0.0039697755521097555,-0.012126205354565212,0.008156429802455567,-3.0707672178982324,51.870755560719466
7948,368691.33728965285,1792624.7392749768,422686.31039676146,2584002.386961391,0.14268227426957159,0.6937395833379937,0.16357814239243465,-0.024781909040568095,0.03501090958544684,-0.010229000544878825,19.947454504312894,50.36557535735411
8206,390679.94476413867,1742784.6260562283,428644.09053874976,2562108.6613591164,0.15248375318980245,0.6802149543227167,0.16730129248748093,-0.01498043012033723,0.02148628057016988,-0.00650585044983254,20.34294539273809,52.14332132923964
6408,482994.7232307449,1773376.4565612443,243994.5107740353,2500365.6905660243,0.1931696331673013,0.7092468366736361,0.09758353015906271,0.02570544985716161,0.05051816292108924,-0.07622361277825077,27.288055086128367,38.42538094594728
7423,368571.56240535347,1635197.93910646,460802.6582039664,2464572.15971578,0.14954788844480738,0.6634814617458937,0.1869706498092988,-0.017916294865332305,0.004752787993346885,0.013163506871985337,7.433612515548877,47.168540536201824
7681,355231.85480255814,1585471.5296773268,475337.4109952109,2416040.795475096,0.14703056979329876,0.6562271351736658,0.19674229503303542,-0.02043361351684092,-0.002501538578881024,0.022935152095721945,7.341218227244367,48.96689117177581
8069,329152.7984073788,1542407.0490016337,480212.7163102148,2351772.5637192274,0.139959451643078,0.6558487299309177,0.20419181842600415,-0.027504731667061688,-0.0028799438216291495,0.03038467548869067,8.630727343590966,51.6877493404273
7039,313540.02341198165,1473738.5782184114,560739.0636742597,2348017.665304653,0.1335339286603281,0.6276522532155632,0.2388138181241087,-0.033930254649811586,-0.031076420536983673,0.06500667518679523,11.321368948051918,44.48776287618579
8199,308535.87658293213,1522691.1054350806,500603.8032294244,2331830.785247437,0.13231486544174453,0.6530024026908554,0.21468273186740003,-0.03514931786839515,-0.005726271061691435,0.040875588930086554,10.078428678968402,52.59442768663578
7815,353776.66973257985,1540639.5025950358,406582.52621465025,2300998.698542266,0.15374918289032724,0.6695525310688203,0.1766982860408523,-0.01371500041981244,0.010823857316273444,0.002891143103538829,14.244649265450883,49.81844477541864
6797,509232.21324128215,1547503.1235888728,169155.20500201132,2225890.5418321663,0.22877684399616746,0.6952287610311234,0.0759943949727092,0.06131266068602778,0.036500087278576565,-0.09781274796460428,30.328883149434876,40.60467667958048
7165,279981.0426714036,1334127.8964039197,515312.73976058466,2129421.678835908,0.1314821979385788,0.6265212332830424,0.2419965687783788,-0.03598198537156089,-0.03220744046950441,0.06818942584106533,7.5181920193077625,45.36838689653659
6905,379560.3477197837,1324428.416477938,406964.60595280654,2110953.370150528,0.17980517859222916,0.6274077083869909,0.19278711302078014,0.012340995282089484,-0.03132096536555595,0.018979970083466663,5.130450779541363,43.478577170718204
7553,291032.0188162743,1384359.9141136997,421793.3252344407,2097185.2581644147,0.13877268004019988,0.6601037789696159,0.2011235409901842,-0.0286915032699398,0.0013751052170690725,0.027316398052870727,8.72951560300391,48.091550708476994
6667,450071.65548032045,1441148.511054575,174207.28308854075,2065427.4496234364,0.21790726929787652,0.6977483093474532,0.08434442135467009,0.050443085987736835,0.0390196355949064,-0.08946272158264339,28.91068182860197,39.96613635434641
7552,333114.13005831244,1350102.8440123664,382013.9026060204,2065230.8766766991,0.16129631501265787,0.6537297399818596,0.18497394500548262,-0.00616786829748181,-0.004998933770687275,0.01116680206816914,7.388454715535266,48.06791396324742
8197,328353.17922341137,1318232.3324465372,387841.2633659839,2034426.7750359322,0.16139837680695682,0.6479625359940785,0.19063908719896483,-0.006065806503182863,-0.010766137758468353,0.016831944261651355,7.128495850002439,52.55992023208501
7818,298985.0913551075,1372250.9231043397,328882.781317062,2000118.7957765092,0.14948366666342539,0.6860847095692577,0.16443162376731693,-0.017980516646714295,0.027356035816710866,-0.009375519169996543,18.3907512497763,49.586579267697495
8321,335762.60448487016,1255035.30315387,401748.7322032625,1992546.6398420027,0.1685092824283873,0.6298649567637659,0.2016257608078468,0.0010450991182476277,-0.028863716988780985,0.02781861787053333,-0.39852910011177983,53.04500762929723
7292,378782.59460832493,1258765.3269139463,340147.7502559976,1977695.6717782689,0.19152724052216688,0.6364808018121981,0.171991957665635,0.0240630572120272,-0.022247871940348718,-0.0018151852716784822,4.890060776787884,46.176282563951425
6799,422642.79942662927,1397150.3616855722,144037.88758482627,1963831.0486970278,0.21521342159604126,0.7114412223050248,0.07334535609893388,0.04774923828590158,0.05271254855247798,-0.1004617868383796,32.6049884342883,40.09656851540742
7943,241713.39541156302,1221598.9933731363,498247.0410819759,1961559.429866675,0.12322511963249158,0.6227693001665349,0.2540055802009737,-0.0442390636776481,-0.03595937358601198,0.08019843726366022,12.910616524177792,50.76017344136396
7683,272852.151604637,1293109.4879431077,394456.02289605903,1960417.6624438036,0.13918062300280792,0.6596091805922379,0.20121019640495424,-0.028283560307331757,8.805068396910976e-4,0.02740305346764077,10.072611864524612,48.99847649101947
6765,273592.91812545684,1317514.7849349587,357259.9472831603,1948367.6503435757,0.1404216078403947,0.6762146685727551,0.18336372358685024,-0.02704257546974498,0.017485994820208295,0.009556580649536767,-7.899098475410778,41.082422563941044
6910,253980.2884512212,1201611.8558628105,467733.4111380085,1923325.5554520402,0.13205267705785154,0.6247573908933972,0.2431899320487513,-0.035411506252288144,-0.03397128285914963,0.06938278911143783,11.300784732816123,43.58589215692763
7293,342426.5830192924,1262809.638494472,315140.6593499356,1920376.8808636998,0.17831217738118374,0.6575842747734583,0.16410354784535805,0.01084799407104406,-0.001144398979088579,-0.009703595091955425,6.182434556167277,46.2303224997941
7813,241952.447795343,1270817.632457878,402541.05890467024,1915311.139157891,0.12632540105297083,0.6635045379711105,0.21017006097591867,-0.041138782257168854,0.004775864218563686,0.036362918038605196,11.465444062327862,49.888363270529446
7944,278419.6992871979,1243489.6059463075,384684.8202219463,1906594.125455452,0.1460298736736579,0.6522046770962644,0.20176544923007766,-0.02143430963648177,-0.006523996656282449,0.02795830629276419,14.325733277560547,50.71575630306339
7940,248157.23140049557,1260802.8950523452,393120.52324646455,1902080.6496993054,0.13046619839160134,0.6628545930750424,0.20667920853335628,-0.03699798491853834,0.004125919322495508,0.032872065596042804,8.657200062847213,50.78906520258173
8450,316611.4234012331,1205598.7629522248,370454.2231595383,1892664.4095129962,0.1672834453957428,0.6369849598759237,0.19573159472833343,-1.8073791439687792e-4,-0.021743713876623105,0.021924451791019955,-0.6188419451267289,53.932683893419494
8579,316611.70779251656,1213220.074136331,344377.10989528365,1874208.8918241314,0.16893085353168102,0.6473238278981418,0.18374531857017712,0.001466670221541344,-0.011404845854405044,0.009938175632863644,-0.8507124157561459,54.81979381726278
8198,259910.44692177014,1217864.308158414,381289.49458756554,1859064.2496677497,0.1398071352123635,0.655095330016738,0.20509753477089845,-0.027657048097776193,-0.003633343735808814,0.03129039183358498,8.60292831375626,52.58628263799431
8446,386389.5933722822,1244725.027216838,215965.93608157258,1847080.5566706927,0.20918935667253077,0.6738877861723679,0.1169228571551014,0.041725173362391094,0.015159112419821041,-0.05688428578221208,-6.569685461862393,53.26095218707557
8327,237496.14011953544,1190979.3740408656,400726.43464824534,1829201.9488086465,0.12983593215293474,0.6510923382825755,0.2190717295644897,-0.037628251157204945,-0.007636335469971334,0.04526458662717622,8.573704568992945,53.4847208103492
7038,236615.01625262437,1121998.839098674,422094.4561895724,1780708.311540871,0.1328769089912756,0.6300856978242514,0.23703739318447298,-0.034587274318864075,-0.028642975928295455,0.0632302502471595,10.066690160050019,44.496127125821886
7554,250662.22402345567,1176032.5936691815,350605.12267351575,1777299.940366153,0.14103540901026257,0.6616961869851296,0.19726840400460788,-0.02642877429987711,0.002967513232582708,0.023461261067294403,10.071320430659881,48.09885295559186
8448,287997.2649671978,1115340.2175988331,332972.1562854193,1736309.6388514503,0.1658674573492,0.6423625099130467,0.19177003273775334,-0.0015967259609396822,-0.01636616383950018,0.017962889800439863,-3.6159378944409606,53.63305239782593
6528,240106.0383300095,1135289.8818063778,353341.1233401427,1728737.0434765301,0.13889101250884905,0.6567163502919354,0.2043926371992154,-0.028573170801290626,-0.0020123234606114204,0.030585494261901935,17.132499087189302,40.62617449291419
7684,230459.4681294865,1134835.7239678025,323971.0528687828,1689266.2449660718,0.136425781795051,0.6717921034351783,0.1917821147697707,-0.031038401515088687,0.013063429682631411,0.01797497183245722,11.438662631224235,48.98924841254272
8207,268211.01779162895,1152128.2931704682,266768.5497982289,1687107.8607603258,0.1589768052356503,0.6829013840592507,0.1581218107050991,-0.008487378074489377,0.02417271030670387,-0.015685332232214383,21.787218159704928,52.00722292476323
7678,354804.89343693067,1091890.4997972178,235730.46174571553,1682425.8549798639,0.21088887357902447,0.6489976937558928,0.1401134326650828,0.04342469026888479,-0.009730979996654066,-0.03369371027223067,3.258449281217794,48.794767787358936
8070,205298.43701537352,1081439.9843372724,391794.73018962436,1678533.15154227,0.12230824087492176,0.644276809989498,0.23341494913558036,-0.04515594243521792,-0.014451863763048856,0.05960780619826689,10.076867629187554,51.69570876967121
6510,268314.68436923483,1118346.1166597344,284624.2560797903,1671285.0571087594,0.16054393786862786,0.6691534229321825,0.17030263919918975,-0.006920245441511819,0.01042474917963565,-0.003504503738123721,-3.9810945794286887,39.88537966689437
6773,261760.97976122185,1071330.8539018026,312941.20982766914,1646033.0434906937,0.1590253493369204,0.6508562256015608,0.1901184250615188,-0.00843883397321929,-0.007872448150986089,0.016311282124205323,1.5786677167745637,42.34043942975454
7301,242739.35377735127,1105252.262940708,297760.57179801696,1645752.1885160764,0.1474944742417276,0.6715787897188091,0.18092673603946316,-0.019969709068412084,0.012850115966262288,0.007119593102149685,16.536538073800305,46.09832476039683
6920,222457.20525084477,1130975.9588809474,290802.86599583225,1644236.0301276245,0.1352951773192671,0.6878428267948622,0.17686199588587068,-0.03216900599087258,0.02911415304231535,0.003054852948557202,23.52906470214409,42.69368883504329
8204,253275.47174146085,1127621.0637968043,238400.3264674425,1619296.8620057076,0.1564107716652687,0.6963646322392674,0.14722459609546393,-0.011053411644870975,0.03763595848672052,-0.026582546841849547,17.432621338543385,52.36232490246628
6654,219262.1662328628,1064104.6122798426,331463.3612516955,1614830.1397644011,0.1357803281185057,0.6589576117492408,0.2052620601322533,-0.03168385519163397,2.2893799669398973e-4,0.03145491719493981,13.656735316865138,41.72128745604258
6122,260628.48014239946,1077289.5407596934,266725.152003247,1604643.1729053399,0.1624214557748125,0.6713576943147872,0.1662208499104003,-0.005042727535327168,0.012629020562240356,-0.007586293026913188,-4.532201990755314,37.049143062340015
8193,267123.7526458155,983381.0841836322,352132.6075653423,1602637.4443947899,0.16667759360052295,0.613601714862584,0.21972069153689308,-7.865897096167307e-4,-0.045126958889962876,0.04591354859957961,1.2636519731423796,52.27327649597715
7163,306546.390139803,1009621.9410351467,285365.3680839006,1601533.6992588504,0.19140801737838234,0.6304094266029958,0.17818255601862173,0.02394383406824266,-0.02831924714955103,0.00437541308130826,4.973597730567808,45.27769992308892
8075,236112.51163204797,1114713.0054543721,248999.9511469492,1599825.4682333693,0.1475864188440372,0.6967716338991092,0.15564194725685362,-0.019877764466102482,0.03804296014656239,-0.01816519568045985,17.285943472500108,51.468864711133484
6545,460913.0363352338,1012663.2244019511,100499.96147480143,1574076.2222119863,0.2928149411262506,0.6433381116569412,0.06384694721680813,0.12535075781611094,-0.015390562095605631,-0.10996019572050535,36.35352195950735,37.23574962169531
7037,184621.74752583445,956683.2560305331,428926.4789651788,1570231.4825215463,0.11757613420752511,0.6092625620359168,0.27316130375655817,-0.04988804910261457,-0.04946611171663007,0.0993541608192447,8.811979355603913,44.48937011052716
6546,522315.9264127159,962240.2941841055,81153.91381782012,1565710.1344146414,0.3335968228933957,0.6145711604171548,0.05183201668944964,0.16613263958325603,-0.044157513335392085,-0.12197512624786383,37.423137041153666,36.92105349348425
6121,263960.4872344444,1057924.6565569658,241563.05428568294,1563448.1980770929,0.1688322565206146,0.6766611505633012,0.15450659291608432,0.0013680732104749127,0.017932476810754383,-0.019300550021229157,-5.63152436600555,36.87143340992133
7688,229020.365033289,1057084.113567108,268786.55855371995,1554891.037154117,0.14729029852307848,0.6798444960502609,0.1728652054266607,-0.020173884787061197,0.021115822297714026,-9.419375106527739e-4,16.88566536039732,48.785936829641244
6899,228226.64238149315,999120.4634989578,322098.0851395686,1549445.1910200196,0.14729571830239999,0.6448246567800336,0.20787962491756634,-0.020168465007739694,-0.0139040169725132,0.03407248198025287,-2.1958214269351695,42.863907826065436
6010,226927.81155354835,1009009.0866880675,294297.8015675444,1530234.6998091603,0.1482960826740167,0.6593819149532446,0.1923220023727387,-0.01916810063612298,6.532412006977628e-4,0.01851485943542522,14.528468885464411,37.150013901541286
6255,229108.58494074983,1003477.7822988947,290021.6025178671,1522607.9697575115,0.15047115836208144,0.6590519701921088,0.19047687144580988,-0.01699302494805824,3.2329643956197085e-4,0.016669728508496406,-0.22660211262160182,38.52912191184734
7942,179833.3535375673,968606.4176959173,366766.52716027026,1515206.2983937548,0.11868572202227887,0.639257122097975,0.24205715587974616,-0.048778461287860814,-0.019471551654571817,0.06825001294243269,11.493510420664517,50.787213998689566
7169,204251.97360554812,968548.0776305808,341266.21691419085,1514066.2681503196,0.13490292855878458,0.6396999246366021,0.22539714680461348,-0.0325612547513551,-0.019028749115944765,0.051590003867300005,12.61721916328136,45.36511320394669
7806,295342.6394601143,960420.6283833755,252393.06603472304,1508156.3338782128,0.19583025501119164,0.6368176871383492,0.16735205785045915,0.02836607170105196,-0.02191098661419766,-0.006455085086854329,1.7554710373690894,49.597381077461385
6409,297935.45372289646,1051190.5459113624,156057.09341790644,1505183.0930521653,0.19793967597573253,0.6983805164724443,0.10367980755182316,0.03047549266559285,0.03965184271989741,-0.07012733538549032,28.402642533512974,38.21473151075266
8061,243116.69660274315,911656.2317413752,348900.0376841878,1503672.9660283062,0.1616818963267619,0.606286241980767,0.23203186169247117,-0.0057822869833777935,-0.052442431771779874,0.058224718755157695,-2.817417233223634,50.988226363682784
7810,188871.05584495788,989609.6604416966,321362.98103614367,1499843.6973227982,0.12592715906470142,0.659808526853923,0.21426431408137558,-0.04153702424543826,0.0010798531013761492,0.04045717114406211,7.29176379510701,49.86552642886268
7545,288728.91597614286,945210.5728621518,263118.75550426217,1497058.244342557,0.1928641835194195,0.6313786229988982,0.17575719348168214,0.02540000020927982,-0.027350050753648603,0.00195005054436867,-1.9137668062401827,47.44884761472149
6505,236125.30527838375,953687.5972247651,305821.03547941084,1495633.9379825597,0.15787640229459488,0.6376477378623685,0.20447585984303665,-0.009587781015544805,-0.021080935890178343,0.030668716905723176,-9.65475222464842,38.8891889144536
8071,170737.35460596706,949330.5815604915,375419.3975453959,1495487.3337118544,0.11416837224705252,0.6347968051352318,0.25103482261771565,-0.05329581106308716,-0.023931868617315,0.07722767968040217,11.52295227094515,51.685856167188994
6911,201218.24429783784,943433.1957993011,349621.6698207305,1494273.1099178696,0.13465961674763557,0.6313659728850742,0.2339744103672902,-0.032804566562504106,-0.02736270086747261,0.06016726742997672,12.535323792586093,43.562836327171674
7295,201192.3212274181,944604.8996252291,321934.5776901497,1467731.7985427969,0.13707703371090493,0.6435814094666736,0.21934155682242146,-0.030387149599234747,-0.015147264285873208,0.04553441388510798,8.772537125096205,46.29143172849608
8072,179450.23887240514,936259.9286370383,342484.1350694387,1458194.302578882,0.12306332465779035,0.642068020003384,0.23486865533882567,-0.04440085865234933,-0.016660653749162813,0.0610615124015122,12.967935441097481,51.65820303602152
6384,224426.7707401302,963257.3666806716,261231.7732564499,1448915.9106772516,0.15489288859781292,0.664812470884129,0.18029464051805813,-0.012571294712326764,0.006083797131582136,0.0064874975807446555,-0.36679431798597334,39.42622735194173
6506,216203.63540517192,910754.7104326263,305939.78546709294,1432898.131304891,0.1508855589114927,0.6356032508767621,0.21351119021174525,-0.01657862439864699,-0.023125422875784785,0.039704047274431775,-8.532325721522037,39.1147702404694
8076,196580.1296821099,979912.9032285252,244809.14181025542,1421302.1747208906,0.13830987750420734,0.6894472693120001,0.17224285318379254,-0.02915430580593234,0.03071859555945322,-0.0015642897535209366,18.716269167140606,51.37053451470117
7036,194341.81217569622,878317.5929244168,337900.9601729929,1410560.365273106,0.13777631710080604,0.6226728146826677,0.23955086821652624,-0.02968786620933364,-0.03605585906987918,0.06574372527921277,7.557838591375162,44.46749704446606
7819,230109.7904037256,980794.5224159649,199188.58395774788,1410092.8967774385,0.16318768141418763,0.6955531260794432,0.14125919250636912,-0.004276501895952051,0.03682445232689635,-0.032547950430944356,19.763286679390173,49.47572790394712
7556,195521.29002550585,931668.9406537763,281054.7085385599,1408244.939217842,0.13884039955016703,0.6615816004076944,0.19957800004213858,-0.028623783759972654,0.0028529266551475807,0.0257708571048251,12.754019190888597,48.0644418090476
6670,306655.5840801811,995179.6208154667,106242.7504874909,1408077.9553831385,0.2177831013601374,0.706764577210271,0.07545232142959174,0.05031891804999772,0.04803590345772413,-0.09835482150772173,32.295193632052765,39.235410328258816
6537,262010.11092685675,968800.5675970608,151478.8405387686,1382289.519062686,0.18954792560716419,0.7008666087940773,0.10958546559875863,0.022083742297024506,0.042137935041530405,-0.06422167733855484,27.523733432298158,39.30532656055782
7949,211367.0767331775,958337.9304573406,207055.84060544267,1376760.8477959607,0.15352490381430617,0.6960816266612548,0.15039346952443905,-0.013939279495833512,0.03735295290870799,-0.023413673412874425,21.338669072873063,50.235373250897105
7817,205065.04360513756,920494.432058977,248143.28557949833,1373702.761243613,0.14927905030888355,0.6700826831167271,0.18063826657438925,-0.018185133001256126,0.011354009364180295,0.0068311236370757755,17.012905679451134,49.68071042920862
7023,171853.79811113034,890103.3559593379,309607.9241736115,1371565.0782440798,0.12529758947431274,0.648969101122694,0.22573330940299324,-0.04216659383582694,-0.00975957262985283,0.05192616646567977,-8.434285815044236,42.83031135976553
8835,219726.11790344064,903368.2989362463,237870.76514744113,1360965.181987128,0.16144874300356554,0.663770323365106,0.1747809336313285,-0.006015440306574138,0.0050416496125591514,9.737906940150143e-4,-4.544839688767062,56.269420129255316
6254,222008.20117137145,902582.1674033735,231719.46023977554,1356309.8288145205,0.16368546216716368,0.665469016170349,0.17084552166248726,-0.003778721142976005,0.006740342417802192,-0.002961621274826215,-1.3569951486717766,38.40131645568175
7812,168262.35233208686,874668.444272556,272777.8513960393,1315708.6480006822,0.12788724356853176,0.6647888539774214,0.20732390245404686,-0.03957693974160792,0.006060180224874534,0.033516759516733385,10.073964023879178,49.8977894672889
8706,210625.9206099674,858527.6653622305,239359.687712272,1308513.2736844698,0.16096582651920197,0.656109252101674,0.18292492137912414,-0.006498356790937715,-0.0026194216508728108,0.009117778441810664,-4.21888805898305,55.391601416756316
8064,226840.23748443832,810002.8733781299,258615.97884769292,1295459.089710261,0.1751041304864153,0.625263182613735,0.19963268689984978,0.007639947176275613,-0.03346549113881181,0.025825543962536307,1.4354948677164028,51.381817098462605
8077,185073.0676071967,896814.5497322713,212532.42637594632,1294420.0437154144,0.14297759719169342,0.6928311671983358,0.16419123560997081,-0.024486586118446257,0.03410249344578897,-0.00961590732734266,20.140467244506443,51.254765349389714
6894,171087.82362172802,857230.4702568409,263581.62458154175,1291899.9184601107,0.13243117456471193,0.663542475704018,0.20402634973127,-0.03503300874542775,0.004813801951471186,0.030219206793956538,-8.161493549173636,41.957273643831215
8463,202135.74993238243,893233.2822383471,188990.06533164726,1284359.0975023767,0.15738258118423798,0.6954700472596561,0.14714737155610605,-0.0100816021259017,0.036741373507109265,-0.026659771381207426,19.267798304362074,54.04272997224817
